Name,MaxCapacityFactor
RAPEL,fp_rapel
ALFALFAL,fp_alfalfal
HORNITOS,fp_hornitos
BLANCO,fp_blanco
JUNCAL,fp_juncal
LOSQUILOS,fp_losquilos
CHACABUQUITO,fp_chacabuquito
LAHIGUERA,fp_lahiguera
CONFLUENCIA,fp_laconfluencia
CHACAYES,fp_chacayes
EL_PASO,fp_elpaso
SAUZAL,fp_sauzal
CAVANCHA,fp_cavancha
LAJA_I,fp_laja
CHAPIQUINA,fp_chapiquina
COSAPILLA,fp_cosapilla
DIGUA,fp_digua
CSP_CERRO_DOMINADOR,fp_solar_csp
ENGIE_PV_Capricornio,fp_engie_solar_capricornio
ENGIE_PV_Tamaya,fp_engie_solar_tamaya
ENGIE_PV_Coya,fp_engie_solar_coya
ENGIE_PV_Tamaya2_E1,fp_engie_solar_tamaya2
ENGIE_PV_Tamaya2_E2,fp_engie_solar_tamaya2
ENGIE_PV_PCamarones2_E1,fp_engie_solar_pcamarones2
ENGIE_PV_PCamarones2_E2,fp_engie_solar_pcamarones2
ENGIE_PV_Libelula_E1,fp_engie_solar_libelula
ENGIE_PV_Libelula_E2,fp_engie_solar_libelula
ENGIE_PV_LasDamas,fp_engie_solar_lasdamas
ENGIE_PV_QuilapilunAlto,fp_engie_solar_centro
ENGIE_Wind_Calama,fp_engie_eolico_calama
ENGIE_Wind_VientosDelLoa,fp_engie_eolico_vientosloa
ENGIE_Wind_Ramadilla,fp_engie_eolico_ramadilla
ENGIE_Wind_ElRosal,fp_engie_eolico_elrosal
ENGIE_Wind_LosTrigales,fp_engie_eolico_trigales
ENGIE_Wind_LomasDeTaltal,fp_engie_eolico_lomastaltal
ENGIE_Wind_Litueche,fp_engie_eolico_litueche
ENGIE_Wind_LosAngelesNorte,fp_engie_eolico_elrosal
ENGIE_Wind_Pemuco,fp_engie_eolico_pemuco
ENGIE_Wind_NewenKuruf,fp_engie_eolico_newenkuruf
ENGIE_Wind_LomaVerde,fp_engie_eolico_lomaverde
ENGIE_Wind_Chiloe,fp_engie_eolico_chiloe
ENGIE_Wind_Calbuco,fp_engie_eolico_calbuco
ENGIE_Wind_PYolanda,fp_engie_eolico_yolanda
ENGIE_PV_PYolanda,fp_engie_solar_yolanda
ENGIE_Wind_PFidelia,fp_engie_eolico_fidelia
ENGIE_PV_PFidelia,fp_engie_solar_fidelia
ENGIE_BESS_Capricornio,fp_engie_bess5H
ENGIE_BESS_Tamaya,fp_engie_bess5H
ENGIE_BESS_Roncacho,fp_engie_bess5H
ENGIE_BESS_Coya,fp_engie_bess5H
ENGIE_BESS_Libelula,fp_engie_bess5H
ENGIE_BESS_PYolanda,fp_engie_bess5H
ENGIE_BESS_PFidelia,fp_engie_bess5H
ENGIE_BESS_Calama,fp_engie_bess5H
ENGIE_BESS_Tocopilla,fp_engie_bess5H
EOLICA_ALENA,fp_eolica_alena
EOLICA_AGUA_VERDE,fp_eolica_aguaverde
EOLICA_AURORA,fp_eolica_aurora
EOLICA_CABO_LEONES_I,fp_eolica_cabo_leones_i
EOLICA_CABO_LEONES_II,fp_eolica_cabo_leones_i
EOLICA_CABO_LEONES_III,fp_eolica_cabo_leones_i
EOLICA_CAMAN,fp_eolica_caman
EOLICA_CAMPO_LINDO,fp_eolica_los_buenos__aires
EOLICA_CANELA,fp_eolica_canela
EOLICA_CANELA_2,fp_eolica_canela_2
EOLICA_CERRO_TIGRE,fp_eolica_cerro_tigre
EOLICA_CKHURI,fp_eolica_ckani
EOLICA_COLINAS,fp_eolica_molina
EOLICA_CUEL,fp_eolica_cuel
EOLICA_LOMAS_DE_DUQUECO,fp_eolica_los_buenos__aires
EOLICA_EL_ARRAYAN,fp_eolica_el_arrayan
EOLICA_EL_ARREBOL,fp_eolica_los_buenos__aires
EOLICA_EL_MAITEN,fp_eolica_los_buenos__aires
EOLICA_EL_NOGAL,fp_eolica_los_buenos__aires
EOLICA_ENTRE_RIOS,fp_eolica_entrerios
EOLICA_ESPERANZA,fp_eolica_esperanza
EOLICA_FLORIDA,fp_eolica_molina
EOLICA_HORIZONTE,fp_eolica_horizonte
EOLICA_HUAJACHE,fp_eolica_huajache
EOLICA_LA_ESTRELLA,fp_eolica_ucuquer
EOLICA_LA_FLOR,fp_eolica_la_flor
EOLICA_LAS_PENAS,fp_eolica_las_penas
EOLICA_LEBU,fp_eolica_lebu
EOLICA_LEBU_2,fp_eolica_lebu
EOLICA_LEBU_3,fp_eolica_lebu_iii
EOLICA_LLANOS_DEL_VIENTO,fp_eolica_llanos_viento
EOLICA_LOS_BUENOS__AIRES,fp_eolica_los_buenos__aires
EOLICA_LOS_CURUROS,fp_eolica_los_cururos
EOLICA_LOS_OLMOS,fp_eolica_los_buenos__aires
EOLICA_MALLECO,fp_eolica_los_buenos__aires
EOLICA_MESAMAVIDA,fp_eolica_los_buenos__aires
EOLICA_MONTE_REDONDO,fp_eolica_monte_redondo
EOLICA_MORROS,fp_eolica_llanos_viento
EOLICA_NEGRETE,fp_eolica_lebu
EOLICA_P_COLORADA,fp_eolica_p_colorada
EOLICA_PUELCHE_SUR,fp_eolica_puelche_sur
EOLICA_PUNTA_PALMERAS,fp_eolica_punta_palmeras
EOLICA_PUNTA_SIERRA,fp_eolica_punta_sierra
EOLICA_RAKI,fp_eolica_raki
EOLICA_RENAICO,fp_eolica_renaico
EOLICA_RENAICO_2,fp_eolica_renaico
EOLICA_SAN_GABRIEL,fp_eolica_san_gabriel
EOLICA_SAN_JUAN,fp_eolica_san_juan
EOLICA_SAN_PEDRO,fp_eolica_san_pedro
EOLICA_SAN_PEDRO_2,fp_eolica_san_pedro_2
EOLICA_SARCO,fp_eolica_sarco
EOLICA_SIERRA_GORDA,fp_eolica_sierra_gorda
EOLICA_TALINAY_ORIENTE,fp_eolica_talinay_oriente
EOLICA_TALINAY_PONIENTE,fp_eolica_talinay_poniente
EOLICA_TALTAL,fp_eolica_taltal
EOLICA_TCHAMMA,fp_eolica_tchamma
EOLICA_TOLPAN_SUR,fp_eolica_los_buenos__aires
EOLICA_TOTORAL,fp_eolica_totoral
EOLICA_UCUQUER,fp_eolica_ucuquer
EOLICA_UCUQUER_2,fp_eolica_ucuquer_ii
EOLICA_VALLE_VIENTOS,fp_eolica_valle_vientos
EOLICA_PUNTA_DE_TALCA,fp_eolica_los_cururos
EOLICA_RARINCO,fp_eolica_cabo_leones_i
EOLICA_CALATE,fp_eolica_calate
EOLICA_NOLANA,fp_eolica_horizonte
EOLICA_LOS_JUNQUILLOS,fp_eolica_los_buenos__aires
EOLICA_CARDONAL,fp_eolica_ucuquer
EOLICA_PIEDRA_AMARILLA,fp_eolica_los_buenos__aires
EOLICA_LA_CABANA,fp_eolica_los_buenos__aires
EOLICA_RIHUE,fp_eolica_los_buenos__aires
EOLICA_EL_NARANJO,fp_eolica_los_buenos__aires
EOLICA_PUEBLO_SECO,fp_eolica_los_buenos__aires
EOLICA_EL_GUANACO,fp_eolica_lebu
EOLICA_ANDINO_ELCLAVO,fp_eolica_los_buenos__aires
EOLICA_SAN_MATIAS,fp_eolica_los_buenos__aires
EOLICA_TERRA,fp_eolica_horizonte
EOLICA_OCHS,fp_eolica_aurora
EOLICA_EL_CRUCE,fp_eolica_aurora
EOLICA_ANTOFAGASTA,fp_eolica_horizonte
EOLICA_LOA,fp_eolica_calate
EOLICA_PAPOSO,fp_eolica_horizonte
EOLICA_CASCABEL,fp_eolica_horizonte
EOLICA_KONABLE,fp_eolica_punta_palmeras
EOLICA_TOPOLOA_SUR,fp_eolica_sierra_gorda
EOLICA_TOPOLOA_NORTE,fp_eolica_sierra_gorda
EOLICA_RAPEL_NORTE,fp_eolica_ucuquer
EOLICA_QUEBRADA_SECA,fp_eolica_punta_sierra
EOLICA_KURRUF,fp_eolica_los_buenos__aires
EOLICA_DON_ALVARO,fp_eolica_los_buenos__aires
EOLICA_ALPES,fp_eolica_renaico
EOLICA_ATACAMA,fp_eolica_cabo_leones_i
SOLAR_ALMEYDA,fp_solar_sic_norte
SOLAR_ANDES,fp_solar_sing
SOLAR_ANDES_2A,fp_solar_sing
SOLAR_ANDES_2B,fp_solar_sing
SOLAR_ANDES_3,fp_solar_sing
SOLAR_ANDES_4,fp_solar_sing
SOLAR_ATACAMA,fp_solar_sing
SOLAR_AZABACHE,fp_solar_sing
SOLAR_BOLERO,fp_solar_sing
SOLAR_CAMPOS_DEL_SOL,fp_solar_sic_norte
SOLAR_GUANCHOI,fp_solar_sic_norte
SOLAR_LAS_SALINAS,fp_solar_sing
SOLAR_DOMEYKO,fp_solar_sing
SOLAR_CARDONES,fp_solar_sic_norte
SOLAR_CARRERA_PINTO,fp_solar_sic_norte
SOLAR_CERRO_DOMINADOR,fp_solar_sing
SOLAR_CHANARES,fp_solar_sic_norte
SOLAR_CONEJO,fp_solar_sic_norte
SOLAR_DIEGO_ALMAGRO,fp_solar_sic_norte
SOLAR_DIEGO_DE_ALMAGRO_SUR,fp_solar_sic_norte
SOLAR_DONA_CARMEN,fp_solar_sic_centro
SOLAR_EL_PELICANO,fp_solar_sic_norte
SOLAR_EL_ROMERO,fp_solar_sic_norte
SOLAR_RIO_ESCONDIDO,fp_solar_rio_escondido
SOLAR_FINIS_TERRAE,fp_solar_sing
SOLAR_FINIS_TERRAE_2,fp_solar_sing
SOLAR_FLOR_DE_DESIERTO,fp_solar_sing
SOLAR_GOLDEN_SUN,fp_solar_sic_norte
SOLAR_GRANJA,fp_solar_sing
SOLAR_HUATACONDO,fp_solar_sing
SOLAR_JAMA,fp_solar_sing
SOLAR_JAVIERA,fp_solar_sic_norte
SOLAR_LA_HUAYCA,fp_solar_sing
SOLAR_LA_HUELLA,fp_solar_sic_norte
SOLAR_LALACKAMA,fp_solar_sic_norte
SOLAR_LALACKAMA_2,fp_solar_sic_norte
SOLAR_SOL_DE_LILA,fp_solar_sing
SOLAR_LLANO_LLAMPOS,fp_solar_sic_norte
SOLAR_LOS_LOROS,fp_engie_losloros
SOLAR_LOS_MANOLOS,fp_solar_sing
SOLAR_LUZ_DEL_NORTE,fp_solar_sic_norte
SOLAR_MARIA_ELENA,fp_solar_sing
SOLAR_NUEVO_QUILLAGUA,fp_solar_sing
SOLAR_PAMPA_TIGRE,fp_solar_pampa_tigre
SOLAR_PAMPA_SOLAR_NORTE,fp_solar_sic_norte
SOLAR_POZO_ALMONTE,fp_solar_sing
SOLAR_QUILAPILUN,fp_solar_sic_centro
SOLAR_SALVADOR,fp_solar_sic_norte
SOLAR_SAN_ANDRES,fp_solar_sic_norte
SOLAR_SAN_PEDRO,fp_solar_sing
SOLAR_SANTA_ISABEL,fp_solar_sing
SOLAR_SANTA_ISABEL_E2,fp_solar_sing
SOLAR_SANTIAGO,fp_solar_sic_centro
SOLAR_SOL_DE_TARAPACA,fp_solar_sing
SOLAR_SOL_DEL_DESIERTO,fp_solar_atlas
SOLAR_SOL_DEL_DESIERTO_EXP,fp_solar_atlas
SOLAR_TATA_INTI,fp_solar_tata_inti
SOLAR_TERRAZAS,fp_solar_pampa_tigre
SOLAR_URIBE,fp_solar_sing
SOLAR_USYA,fp_solar_sing
SOLAR_VALLE_DEL_SOL,fp_solar_sing
SOLAR_VALLE_ESCONDIDO,fp_solar_valle_escondido
SOLAR_JARDIN_SOLAR,fp_solar_sing
SOLAR_MALGARIDA,fp_solar_sing
SOLAR_VALLELAND,fp_solar_sic_norte
SOLAR_PUNTA_DEL_VIENTO,fp_solar_sic_norte
SOLAR_SOL_DE_VALLENAR,fp_solar_sic_norte
SOLAR_ALCONES,fp_solar_sic_centro
SOLAR_SOL_DEL_LOA_E1,fp_solar_sing
SOLAR_SOL_DEL_LOA_E2,fp_solar_sing
SOLAR_CEME1,fp_solar_sing
SOLAR_INTI_PACHA_1,fp_solar_sing
SOLAR_INTI_PACHA_2,fp_solar_sing
SOLAR_INTI_PACHA_3,fp_solar_sing
SOLAR_MILTI,fp_solar_sing
SOLAR_SUTAR,fp_solar_sing
SOLAR_ALFA_SOLAR,fp_solar_sing
SOLAR_SOL_DE_LOS_ANDES,fp_solar_sing
SOLAR_SOL_DE_ATACAMA,fp_solar_sic_norte
SOLAR_CRUZ_SOLAR,fp_solar_sing
SOLAR_AZIMUTH_1,fp_solar_azimuth
SOLAR_AZIMUTH_2,fp_solar_azimuth
SOLAR_AZIMUTH_3,fp_solar_azimuth
SOLAR_ALGARROBAL,fp_solar_algarrobal
SOLAR_LIMONARES,fp_solar_limonares
SOLAR_EL_CONQUISTADOR,fp_solar_conquistador
SOLAR_JAPEADO,fp_solar_valle_escondido
SOLAR_TALTAL_SOLAR_1,fp_solar_sic_norte
SOLAR_TALTAL_SOLAR_2,fp_solar_sic_norte
SOLAR_ELENA,fp_solar_sing
SOLAR_MESETA_DE_LOS_ANDES,fp_solar_sic_centro
SOLAR_CAMARONES,fp_solar_sing
SOLAR_VIOLETA,fp_solar_sing
SOLAR_ANDINO_RAUCO,fp_solar_sic_centro
SOLAR_ANDINO_OCCIDENTE_1,fp_solar_sic_centro
SOLAR_ANDINO_OCCIDENTE_2,fp_solar_sic_centro
SOLAR_COPIHUE,fp_solar_sing
SOLAR_ARICA_I,fp_solar_sing
SOLAR_LAUCA,fp_solar_sing
SOLAR_WILLKA,fp_solar_sing
SOLAR_RONCACHO,fp_solar_sing
SOLAR_KATANA,fp_solar_sing
SOLAR_MILA,fp_solar_sing
SOLAR_VICTOR_JARA,fp_solar_sing
SOLAR_TERRA,fp_solar_sic_norte
SOLAR_SOL_DE_VARAS,fp_solar_sic_norte
SOLAR_ANTOFAGASTA,fp_solar_sing
SOLAR_LOA,fp_solar_sing
SOLAR_LIKANANTAI,fp_solar_sing
SOLAR_MANZANO,fp_solar_sic_centro
SOLAR_PEDRO_VALDIVIA,fp_solar_sing
SOLAR_ALHAMBRA,fp_solar_sing
SOLAR_ANDINO_LALIGUA,fp_solar_sic_centro
SOLAR_BLACK,fp_solar_sing
SOLAR_CHANGOS,fp_solar_sing
SOLAR_MINISTRO_HALES,fp_solar_sing
SOLAR_RASTROJOS,fp_solar_sic_norte
SOLAR_GRAN_TENO,fp_solar_sic_centro
SOLAR_TAMARICO,fp_solar_sic_norte
EOLICAx_Lagunas,fp_eolica_sierra_gorda
EOLICAx_Zaldivar,fp_eolica_sierra_gorda
EOLICAx_Calama,fp_eolica_sierra_gorda
EOLICAx_Encuentro,fp_eolica_sierra_gorda
EOLICAx_Kimal,fp_eolica_sierra_gorda
EOLICAx_Parinas,fp_eolica_horizonte
EOLICAx_Cumbres,fp_eolica_cabo_leones_i
EOLICAx_Cardones,fp_eolica_cabo_leones_i
EOLICAx_Maitencillo,fp_eolica_cabo_leones_i
EOLICAx_PanDeAzucar,fp_eolica_punta_palmeras
EOLICAx_PuntaSierra,fp_eolica_punta_palmeras
EOLICAx_LasPalmas,fp_eolica_punta_palmeras
EOLICAx_Quillota,fp_eolica_punta_palmeras
EOLICAx_Polpaico,fp_eolica_ucuquer
EOLICAx_AltoJahuel,fp_eolica_ucuquer
EOLICAx_Rapel,fp_eolica_ucuquer
EOLICAx_Ancoa,fp_eolica_aurora
EOLICAx_Concepcion,fp_eolica_los_buenos__aires
EOLICAx_Coronel,fp_eolica_lebu
EOLICAx_Charrua,fp_eolica_los_buenos__aires
EOLICAx_Mulchen,fp_eolica_los_buenos__aires
EOLICAx_Cautin,fp_eolica_aurora
EOLICAx_Rahue,fp_eolica_caman
EOLICAx_Valdivia,fp_eolica_caman
EOLICAx_PtoMontt,fp_eolica_puelche_sur
EOLICAx_Chiloe,fp_eolica_san_pedro
SOLARx_Tarapaca,fp_solar_sing
SOLARx_Tocopilla,fp_solar_sing
SOLARx_Mejillones,fp_solar_sing
SOLARx_Angamos,fp_solar_sing
SOLARx_Cochrane,fp_solar_sing
SOLARx_Maitencillo,fp_solar_sic_norte
SOLARx_Ventanas,fp_solar_sic_norte
SOLARx_SanLuis,fp_solar_sic_centro
SOLARx_Coronel,fp_solar_sic_centro
SOLARx_Parinacota,fp_solar_sing
SOLARx_PozoAlmonte,fp_solar_sing
SOLARx_Lagunas,fp_solar_sing
SOLARx_Collahuasi,fp_solar_sing
SOLARx_MariaElena,fp_solar_sing
SOLARx_Encuentro,fp_solar_sing
SOLARx_Laberinto,fp_solar_sing
SOLARx_Crucero,fp_solar_sing
SOLARx_Kimal,fp_solar_sing
SOLARx_Zaldivar,fp_solar_sing
SOLARx_Calama,fp_solar_sing
SOLARx_LosChangos,fp_solar_sing
SOLARx_Parinas,fp_solar_sic_norte
SOLARx_Cumbres,fp_solar_sic_norte
SOLARx_Cardones,fp_solar_sic_norte
SOLARx_PanDeAzucar,fp_solar_sic_norte
SOLARx_LasPalmas,fp_solar_sic_norte
SOLARx_Quillota,fp_solar_sic_centro
SOLARx_Rapel,fp_solar_sic_centro
SOLARx_Polpaico,fp_solar_sic_centro
SOLARx_AltoJahuel,fp_solar_sic_centro
SOLARx_Candelaria,fp_solar_sic_centro
SOLARx_Ancoa,fp_solar_sic_centro
SOLARx_Charrua,fp_solar_sic_centro
SOLARx_Concepcion,fp_solar_sic_centro
SOLARx_Mulchen,fp_solar_sic_centro
SOLARx_Temuco,fp_solar_sic_centro
CSP_LIKANA_1,fp_solar_csp2
CSP_LIKANA_2,fp_solar_csp2
CSP_LIKANA_3,fp_solar_csp2
SOLAR_LIKANA_1,fp_solar_sing
SOLAR_LIKANA_2,fp_solar_sing
SOLAR_LIKANA_3,fp_solar_sing
CSPx_13h_Parinacota,fp_solar_csp_13h
CSPx_13h_PozoAlmonte,fp_solar_csp_13h
CSPx_13h_Lagunas,fp_solar_csp_13h
CSPx_13h_Kimal,fp_solar_csp_13h
CSPx_13h_LosChangos,fp_solar_csp_13h
CSPx_13h_Cumbres,fp_solar_csp_13h
CSPx_13h_Cardones,fp_solar_csp_13h
CSPx_13h_Maitencillo,fp_solar_csp_13h
CSPx_13h_PanDeAzucar,fp_solar_csp_13h
CSPx_13h_Polpaico,fp_solar_csp_13h
CSPx_09h_Parinacota,fp_solar_csp_09h
CSPx_09h_PozoAlmonte,fp_solar_csp_09h
CSPx_09h_Lagunas,fp_solar_csp_09h
CSPx_09h_Kimal,fp_solar_csp_09h
CSPx_09h_LosChangos,fp_solar_csp_09h
CSPx_09h_Cumbres,fp_solar_csp_09h
CSPx_09h_Cardones,fp_solar_csp_09h
CSPx_09h_Maitencillo,fp_solar_csp_09h
CSPx_09h_PanDeAzucar,fp_solar_csp_09h
CSPx_09h_Polpaico,fp_solar_csp_09h
BESS_ANDES_2B,fp_bess5H
BESS_ANDES_4,fp_bess5H
BESS_ALFALFAL,fp_bess_alfalfal
BESS_DIEGO_DE_ALMAGRO_SUR,fp_bess5H
BESS_SALVADOR,fp_bess5H
BESS_URIBE_SOLAR,fp_bess2H_norte
BESSx_02h_Roncacho,fp_bess2H_norte
BESSx_02h_Parinacota,fp_bess2H_norte
BESSx_02h_PozoAlmonte,fp_bess2H_norte
BESSx_02h_Lagunas,fp_bess2H_norte
BESSx_02h_Zaldivar,fp_bess2H_norte
BESSx_02h_Kimal,fp_bess2H_norte
BESSx_02h_Calama,fp_bess2H_norte
BESSx_02h_Tocopilla,fp_bess2H_norte
BESSx_02h_LosChangos,fp_bess2H_norte
BESSx_02h_Cumbres,fp_bess2H_norte
BESSx_02h_Parinas,fp_bess2H_norte
BESSx_02h_Cardones,fp_bess2H_norte
BESSx_02h_Maitencillo,fp_bess2H_norte
BESSx_02h_PanDeAzucar,fp_bess2H_norte
BESSx_02h_Quillota,fp_bess2H_centrosur
BESSx_02h_Polpaico,fp_bess2H_centrosur
BESSx_02h_AltoJahuel,fp_bess2H_centrosur
BESSx_02h_Rapel,fp_bess2H_centrosur
BESSx_02h_Candelaria,fp_bess2H_centrosur
BESSx_02h_Ancoa,fp_bess2H_centrosur
BESSx_02h_Concepcion,fp_bess2H_centrosur
BESSx_02h_Charrua,fp_bess2H_centrosur
BESSx_02h_Mulchen,fp_bess2H_centrosur
BESSx_02h_Malleco,fp_bess2H_centrosur
BESSx_02h_Pichirropulli,fp_bess2H_centrosur
BESSx_02h_PtoMontt,fp_bess2H_centrosur
BESSx_02h_Ancud,fp_bess2H_centrosur
BESSx_05h_Roncacho,fp_bess5H
BESSx_05h_Parinacota,fp_bess5H
BESSx_05h_PozoAlmonte,fp_bess5H
BESSx_05h_Lagunas,fp_bess5H
BESSx_05h_Zaldivar,fp_bess5H
BESSx_05h_Kimal,fp_bess5H
BESSx_05h_Calama,fp_bess5H
BESSx_05h_Tocopilla,fp_bess5H
BESSx_05h_LosChangos,fp_bess5H
BESSx_05h_Cumbres,fp_bess5H
BESSx_05h_Parinas,fp_bess5H
BESSx_05h_Cardones,fp_bess5H
BESSx_05h_Maitencillo,fp_bess5H
BESSx_05h_PanDeAzucar,fp_bess5H
BESSx_05h_Quillota,fp_bess5H
BESSx_05h_Polpaico,fp_bess5H
BESSx_05h_AltoJahuel,fp_bess5H
BESSx_05h_Rapel,fp_bess5H
BESSx_05h_Candelaria,fp_bess5H
BESSx_05h_Ancoa,fp_bess5H
BESSx_05h_Concepcion,fp_bess5H
BESSx_05h_Charrua,fp_bess5H
BESSx_05h_Mulchen,fp_bess5H
BESSx_05h_Malleco,fp_bess5H
BESSx_05h_Pichirropulli,fp_bess5H
BESSx_05h_PtoMontt,fp_bess5H
BESSx_05h_Ancud,fp_bess5H
ESSx_H2_12h_Kimal,fp_ess_h2_12H
ESSx_H2_12h_Polpaico,fp_ess_h2_12H
ESSx_H2_12h_Charrua,fp_ess_h2_12H
SOLAR_PMG_Arica,fp_solar_sing
SOLAR_PMG_Tarapaca,fp_solar_sing
SOLAR_PMG_Antofagasta,fp_solar_sing
SOLAR_PMG_Chanaral,fp_solar_sic_norte
SOLAR_PMG_Huasco,fp_solar_sic_norte
SOLAR_PMG_Elqui,fp_solar_sic_norte
SOLAR_PMG_Limari,fp_solar_sic_norte
SOLAR_PMG_Choapa,fp_solar_sic_norte
SOLAR_PMG_SanFelipe,fp_solar_sic_centro
SOLAR_PMG_Quillota,fp_solar_sic_centro
SOLAR_PMG_Valparaiso,fp_solar_sic_centro
SOLAR_PMG_Chacabuco,fp_solar_sic_centro
SOLAR_PMG_Santiago,fp_solar_sic_centro
SOLAR_PMG_Maipo,fp_solar_sic_centro
SOLAR_PMG_Melipilla,fp_solar_sic_centro
SOLAR_PMG_Cachapoal,fp_solar_sic_centro
SOLAR_PMG_Colchagua,fp_solar_sic_centro
SOLAR_PMG_CardenalCaro,fp_solar_sic_centro
SOLAR_PMG_Curico,fp_solar_sic_sur
SOLAR_PMG_Talca,fp_solar_sic_sur
SOLAR_PMG_Linares,fp_solar_sic_sur
SOLAR_PMG_Nuble,fp_solar_sic_sur
SOLAR_PMG_Biobio,fp_solar_sic_sur
SOLAR_PMG_LaAraucania,fp_solar_sic_sur
SOLAR_PMG_LosRios,fp_solar_sic_sur
SOLAR_PMG_LosLagos,fp_solar_sic_sur
SOLARx_PMG_Tarapaca,fp_solar_sing
SOLARx_PMG_Antofagasta,fp_solar_sing
SOLARx_PMG_Atacama,fp_solar_sic_norte
SOLARx_PMG_Coquimbo,fp_solar_sic_norte
SOLARx_PMG_Valparaiso,fp_solar_sic_centro
SOLARx_PMG_RM,fp_solar_sic_centro
SOLARx_PMG_Ohiggins,fp_solar_sic_centro
SOLARx_PMG_Maule,fp_solar_sic_centro
SOLARx_PMG_Nuble,fp_solar_sic_centro
SOLARx_PMG_Biobio,fp_solar_sic_centro
CARNOTx_Tarapaca,fp_carnot
CARNOTx_Tocopilla,fp_carnot
CARNOTx_Mejillones,fp_carnot
CARNOTx_Angamos,fp_carnot
CARNOTx_Cochrane,fp_carnot
CARNOTx_Maitencillo,fp_carnot
CARNOTx_Ventanas,fp_carnot
CARNOTx_SanIsidro,fp_carnot
CARNOTx_Nehuenco,fp_carnot
CARNOTx_Coronel,fp_carnot
PHSx_PozoAlmonte,fp_pumping
PHSx_Lagunas,fp_pumping
PHSx_PanDeAzucar,fp_pumping
PHSx_Quillota,fp_pumping
GEOx_Arica,fp_geo
GEOx_Tarapaca,fp_geo
GEOx_Antofagasta,fp_geo
GEOx_Ohiggins,fp_geo
GEOx_Maule,fp_geo
GEOx_Biobio,fp_geo
